"order_id","restaurant","cuisine_type","cost","WeekendOrWeekday","rating","prepTime","deliveryTime","totalTime"
1476547,"Bareburger","American",6.84,"Weekend",5,22,24,46
1476583,"Bareburger","American",17.03,"Weekend",5,35,21,56
1476715,"Bareburger","American",16.3,"Weekday",NA,20,28,48
1476821,"Bareburger","American",12.18,"Weekend",NA,33,18,51
1476911,"Bareburger","American",8.63,"Weekend",4,21,22,43
1477003,"Bareburger","American",32.93,"Weekend",NA,29,24,53
1477172,"Bareburger","American",19.35,"Weekday",4,33,27,60
1477708,"Bareburger","American",6.07,"Weekend",4,23,15,38
1477823,"Bareburger","American",5.63,"Weekend",4,32,30,62
1477836,"Bareburger","American",12.08,"Weekend",NA,29,20,49
1478030,"Bareburger","American",13.77,"Weekend",3,33,29,62
1478087,"Bareburger","American",8.39,"Weekend",3,27,30,57
1478117,"Bareburger","American",22.85,"Weekday",NA,21,30,51
1478297,"Bareburger","American",24.2,"Weekend",5,27,24,51
1476572,"Blue Ribbon Fried Chicken","American",29.15,"Weekday",5,20,29,49
1476637,"Blue Ribbon Fried Chicken","American",18.24,"Weekend",NA,21,16,37
1476639,"Blue Ribbon Fried Chicken","American",14.07,"Weekday",NA,20,31,51
1476664,"Blue Ribbon Fried Chicken","American",24.3,"Weekday",5,20,27,47
1476695,"Blue Ribbon Fried Chicken","American",33.18,"Weekend",NA,26,20,46
1476732,"Blue Ribbon Fried Chicken","American",33.03,"Weekend",5,34,24,58
1476745,"Blue Ribbon Fried Chicken","American",12.61,"Weekend",3,30,30,60
1476857,"Blue Ribbon Fried Chicken","American",12.23,"Weekday",5,33,26,59
1476869,"Blue Ribbon Fried Chicken","American",19.35,"Weekday",NA,35,24,59
1476896,"Blue Ribbon Fried Chicken","American",24.25,"Weekend",NA,28,21,49
1476935,"Blue Ribbon Fried Chicken","American",11.69,"Weekend",5,21,24,45
1476963,"Blue Ribbon Fried Chicken","American",13,"Weekday",4,33,29,62
1476966,"Blue Ribbon Fried Chicken","American",24.3,"Weekend",5,23,17,40
1476975,"Blue Ribbon Fried Chicken","American",12.23,"Weekend",4,21,26,47
1477000,"Blue Ribbon Fried Chicken","American",29.59,"Weekend",5,23,25,48
1477009,"Blue Ribbon Fried Chicken","American",5.73,"Weekend",NA,34,16,50
1477069,"Blue Ribbon Fried Chicken","American",12.18,"Weekend",5,35,27,62
1477094,"Blue Ribbon Fried Chicken","American",22.31,"Weekday",5,28,27,55
1477112,"Blue Ribbon Fried Chicken","American",12.13,"Weekend",NA,21,28,49
1477175,"Blue Ribbon Fried Chicken","American",14.6,"Weekend",3,27,27,54
1477183,"Blue Ribbon Fried Chicken","American",33.03,"Weekend",5,35,25,60
1477247,"Blue Ribbon Fried Chicken","American",14.02,"Weekend",5,20,28,48
1477262,"Blue Ribbon Fried Chicken","American",12.08,"Weekend",4,21,21,42
1477320,"Blue Ribbon Fried Chicken","American",14.84,"Weekend",5,21,25,46
1477334,"Blue Ribbon Fried Chicken","American",29.2,"Weekend",3,25,15,40
1477350,"Blue Ribbon Fried Chicken","American",8.93,"Weekday",5,34,30,64
1477367,"Blue Ribbon Fried Chicken","American",12.95,"Weekend",5,27,28,55
1477376,"Blue Ribbon Fried Chicken","American",11.59,"Weekday",NA,25,24,49
1477475,"Blue Ribbon Fried Chicken","American",32.93,"Weekend",5,24,23,47
1477551,"Blue Ribbon Fried Chicken","American",29.44,"Weekend",4,33,27,60
1477560,"Blue Ribbon Fried Chicken","American",6.79,"Weekday",NA,33,28,61
1477568,"Blue Ribbon Fried Chicken","American",9.75,"Weekday",5,23,32,55
1477571,"Blue Ribbon Fried Chicken","American",16.2,"Weekend",NA,32,23,55
1477595,"Blue Ribbon Fried Chicken","American",12.23,"Weekend",NA,30,20,50
1477619,"Blue Ribbon Fried Chicken","American",24.25,"Weekend",NA,27,21,48
1477661,"Blue Ribbon Fried Chicken","American",24.2,"Weekend",NA,28,29,57
1477664,"Blue Ribbon Fried Chicken","American",29.3,"Weekend",4,28,16,44
1477666,"Blue Ribbon Fried Chicken","American",11.64,"Weekend",5,24,16,40
1477702,"Blue Ribbon Fried Chicken","American",31.29,"Weekday",NA,22,33,55
1477707,"Blue Ribbon Fried Chicken","American",25.27,"Weekend",5,29,28,57
1477713,"Blue Ribbon Fried Chicken","American",8.44,"Weekend",3,31,18,49
1477735,"Blue Ribbon Fried Chicken","American",29.05,"Weekend",5,29,20,49
1477835,"Blue Ribbon Fried Chicken","American",15.33,"Weekday",4,24,29,53
1477883,"Blue Ribbon Fried Chicken","American",29.39,"Weekend",NA,27,28,55
1477907,"Blue Ribbon Fried Chicken","American",14.65,"Weekend",NA,34,23,57
1477958,"Blue Ribbon Fried Chicken","American",29.1,"Weekend",NA,31,27,58
1478001,"Blue Ribbon Fried Chicken","American",31.38,"Weekend",3,35,20,55
1478035,"Blue Ribbon Fried Chicken","American",10.14,"Weekend",4,21,17,38
1478074,"Blue Ribbon Fried Chicken","American",29.05,"Weekend",5,30,29,59
1478127,"Blue Ribbon Fried Chicken","American",20.18,"Weekend",3,22,20,42
1478195,"Blue Ribbon Fried Chicken","American",20.23,"Weekday",4,20,26,46
1478263,"Blue Ribbon Fried Chicken","American",9.51,"Weekday",NA,30,29,59
1478285,"Blue Ribbon Fried Chicken","American",12.18,"Weekend",4,32,22,54
1478311,"Blue Ribbon Fried Chicken","American",21.29,"Weekend",5,28,29,57
1478347,"Blue Ribbon Fried Chicken","American",15.71,"Weekend",3,27,25,52
1478397,"Blue Ribbon Fried Chicken","American",24.3,"Weekend",5,22,15,37
1478398,"Blue Ribbon Fried Chicken","American",24.3,"Weekend",5,34,21,55
1478417,"Blue Ribbon Fried Chicken","American",9.02,"Weekend",5,31,15,46
1476576,"Blue Ribbon Sushi","Japanese",31.43,"Weekend",5,24,17,41
1476686,"Blue Ribbon Sushi","Japanese",16.44,"Weekend",5,30,29,59
1476687,"Blue Ribbon Sushi","Japanese",14.5,"Weekend",NA,28,28,56
1476724,"Blue Ribbon Sushi","Japanese",21.83,"Weekday",3,21,26,47
1476751,"Blue Ribbon Sushi","Japanese",16.01,"Weekend",NA,29,22,51
1476777,"Blue Ribbon Sushi","Japanese",31.38,"Weekend",NA,26,27,53
1476797,"Blue Ribbon Sushi","Japanese",16.15,"Weekend",3,23,21,44
1476807,"Blue Ribbon Sushi","Japanese",16.49,"Weekend",3,24,30,54
1476845,"Blue Ribbon Sushi","Japanese",12.13,"Weekend",5,31,29,60
1476858,"Blue Ribbon Sushi","Japanese",12.13,"Weekend",5,26,17,43
1476866,"Blue Ribbon Sushi","Japanese",12.18,"Weekday",NA,34,32,66
1476904,"Blue Ribbon Sushi","Japanese",25.27,"Weekend",3,20,20,40
1476962,"Blue Ribbon Sushi","Japanese",12.9,"Weekday",3,25,31,56
1476969,"Blue Ribbon Sushi","Japanese",29.2,"Weekend",NA,22,25,47
1477001,"Blue Ribbon Sushi","Japanese",29.25,"Weekend",NA,22,27,49
1477022,"Blue Ribbon Sushi","Japanese",12.08,"Weekend",4,33,22,55
1477059,"Blue Ribbon Sushi","Japanese",17.07,"Weekend",4,27,15,42
1477061,"Blue Ribbon Sushi","Japanese",13,"Weekday",5,22,31,53
1477062,"Blue Ribbon Sushi","Japanese",19.4,"Weekend",5,26,17,43
1477086,"Blue Ribbon Sushi","Japanese",17.08,"Weekday",5,35,29,64
1477099,"Blue Ribbon Sushi","Japanese",24.3,"Weekend",4,35,18,53
1477108,"Blue Ribbon Sushi","Japanese",29.68,"Weekend",3,26,30,56
1477120,"Blue Ribbon Sushi","Japanese",6.79,"Weekday",5,21,29,50
1477140,"Blue Ribbon Sushi","Japanese",24.25,"Weekend",5,35,16,51
1477238,"Blue Ribbon Sushi","Japanese",13.87,"Weekend",NA,28,28,56
1477242,"Blue Ribbon Sushi","Japanese",14.12,"Weekday",5,35,33,68
1477363,"Blue Ribbon Sushi","Japanese",19.4,"Weekday",NA,24,24,48
1477426,"Blue Ribbon Sushi","Japanese",19.35,"Weekend",5,26,23,49
1477537,"Blue Ribbon Sushi","Japanese",15.76,"Weekend",NA,30,26,56
1477540,"Blue Ribbon Sushi","Japanese",13.78,"Weekend",4,32,23,55
1477590,"Blue Ribbon Sushi","Japanese",29.15,"Weekday",NA,26,24,50
1477603,"Blue Ribbon Sushi","Japanese",11.3,"Weekday",NA,24,24,48
1477639,"Blue Ribbon Sushi","Japanese",19.45,"Weekday",NA,28,28,56
1477641,"Blue Ribbon Sushi","Japanese",24.2,"Weekend",4,29,18,47
1477648,"Blue Ribbon Sushi","Japanese",16.06,"Weekend",NA,24,21,45
1477688,"Blue Ribbon Sushi","Japanese",12.13,"Weekend",4,35,28,63
1477700,"Blue Ribbon Sushi","Japanese",33.37,"Weekday",3,30,27,57
1477718,"Blue Ribbon Sushi","Japanese",16.11,"Weekend",5,22,26,48
1477761,"Blue Ribbon Sushi","Japanese",24.35,"Weekend",5,33,22,55
1477766,"Blue Ribbon Sushi","Japanese",19.45,"Weekday",NA,22,27,49
1477807,"Blue Ribbon Sushi","Japanese",12.71,"Weekday",NA,24,28,52
1477811,"Blue Ribbon Sushi","Japanese",24.3,"Weekend",5,32,28,60
1477819,"Blue Ribbon Sushi","Japanese",25.22,"Weekday",NA,31,24,55
1477845,"Blue Ribbon Sushi","Japanese",24.3,"Weekday",5,21,33,54
1477846,"Blue Ribbon Sushi","Japanese",24.25,"Weekday",5,30,26,56
1477847,"Blue Ribbon Sushi","Japanese",24.25,"Weekday",4,22,29,51
1477850,"Blue Ribbon Sushi","Japanese",29.25,"Weekend",NA,33,17,50
1477866,"Blue Ribbon Sushi","Japanese",9.41,"Weekend",5,24,18,42
1477886,"Blue Ribbon Sushi","Japanese",32.93,"Weekday",3,34,31,65
1477980,"Blue Ribbon Sushi","Japanese",17.85,"Weekend",NA,28,18,46
1477987,"Blue Ribbon Sushi","Japanese",24.25,"Weekend",4,24,23,47
1477998,"Blue Ribbon Sushi","Japanese",29.1,"Weekend",5,20,16,36
1478006,"Blue Ribbon Sushi","Japanese",24.3,"Weekday",NA,21,26,47
1478017,"Blue Ribbon Sushi","Japanese",16.01,"Weekday",4,23,31,54
1478084,"Blue Ribbon Sushi","Japanese",22.07,"Weekend",4,33,15,48
1478177,"Blue Ribbon Sushi","Japanese",11.59,"Weekend",4,22,18,40
1478187,"Blue Ribbon Sushi","Japanese",12.56,"Weekend",NA,32,20,52
1478223,"Blue Ribbon Sushi","Japanese",8.68,"Weekend",5,34,27,61
1478243,"Blue Ribbon Sushi","Japanese",29.1,"Weekend",4,21,15,36
1478356,"Blue Ribbon Sushi","Japanese",16.44,"Weekend",NA,22,18,40
1478357,"Blue Ribbon Sushi","Japanese",14.07,"Weekday",NA,35,29,64
1478394,"Blue Ribbon Sushi","Japanese",14.5,"Weekday",3,34,24,58
1476565,"Blue Ribbon Sushi Bar & Grill","Japanese",15.33,"Weekend",5,32,29,61
1476605,"Blue Ribbon Sushi Bar & Grill","Japanese",19.35,"Weekend",NA,23,17,40
1476762,"Blue Ribbon Sushi Bar & Grill","Japanese",16.54,"Weekend",NA,27,17,44
1476936,"Blue Ribbon Sushi Bar & Grill","Japanese",14.12,"Weekend",NA,31,25,56
1476994,"Blue Ribbon Sushi Bar & Grill","Japanese",19.35,"Weekday",5,23,28,51
1476998,"Blue Ribbon Sushi Bar & Grill","Japanese",12.95,"Weekday",NA,28,28,56
1477157,"Blue Ribbon Sushi Bar & Grill","Japanese",10.82,"Weekend",NA,25,24,49
1477169,"Blue Ribbon Sushi Bar & Grill","Japanese",12.08,"Weekday",5,29,24,53
1477206,"Blue Ribbon Sushi Bar & Grill","Japanese",15.23,"Weekend",NA,30,19,49
1477215,"Blue Ribbon Sushi Bar & Grill","Japanese",24.25,"Weekend",5,25,26,51
1477406,"Blue Ribbon Sushi Bar & Grill","Japanese",16.74,"Weekend",4,22,20,42
1477456,"Blue Ribbon Sushi Bar & Grill","Japanese",15.91,"Weekend",NA,31,16,47
1477492,"Blue Ribbon Sushi Bar & Grill","Japanese",16.2,"Weekday",5,27,27,54
1477506,"Blue Ribbon Sushi Bar & Grill","Japanese",13.05,"Weekday",5,22,28,50
1477634,"Blue Ribbon Sushi Bar & Grill","Japanese",29.25,"Weekday",NA,25,29,54
1478091,"Blue Ribbon Sushi Bar & Grill","Japanese",15.81,"Weekday",NA,21,29,50
1478232,"Blue Ribbon Sushi Bar & Grill","Japanese",12.18,"Weekend",4,24,15,39
1478298,"Blue Ribbon Sushi Bar & Grill","Japanese",6.02,"Weekday",NA,29,25,54
1478302,"Blue Ribbon Sushi Bar & Grill","Japanese",4.9,"Weekday",4,29,32,61
1478327,"Blue Ribbon Sushi Bar & Grill","Japanese",33.03,"Weekend",NA,33,20,53
1478404,"Blue Ribbon Sushi Bar & Grill","Japanese",33.03,"Weekend",5,28,15,43
1478415,"Blue Ribbon Sushi Bar & Grill","Japanese",12.56,"Weekday",NA,32,27,59
1478419,"Blue Ribbon Sushi Bar & Grill","Japanese",15.96,"Weekend",5,31,20,51
1476679,"Blue Ribbon Sushi Izakaya","Japanese",14.41,"Weekend",5,22,20,42
1476680,"Blue Ribbon Sushi Izakaya","Japanese",12.08,"Weekend",3,35,15,50
1476713,"Blue Ribbon Sushi Izakaya","Japanese",15.76,"Weekend",4,33,23,56
1476741,"Blue Ribbon Sushi Izakaya","Japanese",6.79,"Weekend",5,32,30,62
1477221,"Blue Ribbon Sushi Izakaya","Japanese",33.03,"Weekend",3,34,23,57
1477258,"Blue Ribbon Sushi Izakaya","Japanese",29.1,"Weekend",NA,32,26,58
1477373,"Blue Ribbon Sushi Izakaya","Japanese",33.03,"Weekend",NA,21,22,43
1477685,"Blue Ribbon Sushi Izakaya","Japanese",12.08,"Weekend",NA,25,23,48
1477727,"Blue Ribbon Sushi Izakaya","Japanese",21.93,"Weekend",NA,35,26,61
1477731,"Blue Ribbon Sushi Izakaya","Japanese",24.25,"Weekend",5,33,21,54
1477758,"Blue Ribbon Sushi Izakaya","Japanese",14.07,"Weekday",4,24,26,50
1477851,"Blue Ribbon Sushi Izakaya","Japanese",32.93,"Weekend",4,21,19,40
1477992,"Blue Ribbon Sushi Izakaya","Japanese",19.45,"Weekday",5,33,32,65
1478019,"Blue Ribbon Sushi Izakaya","Japanese",16.1,"Weekend",3,20,28,48
1478170,"Blue Ribbon Sushi Izakaya","Japanese",16.44,"Weekend",NA,32,23,55
1478286,"Blue Ribbon Sushi Izakaya","Japanese",29.05,"Weekday",4,28,25,53
1478367,"Blue Ribbon Sushi Izakaya","Japanese",12.23,"Weekday",NA,26,26,52
1476608,"Burger Joint","American",7.81,"Weekend",3,33,24,57
1476683,"Burger Joint","American",12.23,"Weekday",NA,21,27,48
1476798,"Burger Joint","American",14.16,"Weekend",4,28,28,56
1476838,"Burger Joint","American",16.15,"Weekend",NA,31,15,46
1476895,"Burger Joint","American",13.1,"Weekend",NA,22,18,40
1476946,"Burger Joint","American",9.02,"Weekday",5,24,29,53
1477585,"Burger Joint","American",11.98,"Weekend",NA,20,17,37
1478036,"Burger Joint","American",8.35,"Weekend",4,28,17,45
1478048,"Burger Joint","American",12.18,"Weekend",4,35,15,50
1478062,"Burger Joint","American",15.72,"Weekend",4,31,30,61
1478202,"Burger Joint","American",21.88,"Weekend",5,26,24,50
1476582,"Cafe Habana","Mexican",6.79,"Weekday",NA,33,25,58
1476671,"Cafe Habana","Mexican",8.73,"Weekday",3,27,28,55
1476753,"Cafe Habana","Mexican",13.97,"Weekday",3,34,28,62
1476820,"Cafe Habana","Mexican",31.38,"Weekend",4,23,27,50
1477070,"Cafe Habana","Mexican",12.23,"Weekday",5,23,28,51
1477196,"Cafe Habana","Mexican",4.85,"Weekend",5,28,22,50
1477716,"Cafe Habana","Mexican",15.62,"Weekend",NA,29,19,48
1477749,"Cafe Habana","Mexican",9.75,"Weekday",5,34,30,64
1478122,"Cafe Habana","Mexican",9.51,"Weekend",5,22,21,43
1478371,"Cafe Habana","Mexican",25.17,"Weekend",NA,27,26,53
1476604,"Cafe Mogador","Middle Eastern",19.45,"Weekday",4,23,29,52
1476688,"Cafe Mogador","Middle Eastern",13,"Weekend",NA,21,15,36
1476693,"Cafe Mogador","Middle Eastern",29.1,"Weekday",5,20,29,49
1476694,"Cafe Mogador","Middle Eastern",29.05,"Weekend",4,27,30,57
1476714,"Cafe Mogador","Middle Eastern",15.86,"Weekday",NA,32,29,61
1476886,"Cafe Mogador","Middle Eastern",13.68,"Weekend",4,29,18,47
1477006,"Cafe Mogador","Middle Eastern",25.27,"Weekday",5,30,25,55
1477289,"Cafe Mogador","Middle Eastern",12.95,"Weekend",3,21,20,41
1477315,"Cafe Mogador","Middle Eastern",15.91,"Weekend",5,32,15,47
1477558,"Cafe Mogador","Middle Eastern",25.17,"Weekend",4,23,30,53
1477575,"Cafe Mogador","Middle Eastern",14.12,"Weekend",NA,24,24,48
1478396,"Cafe Mogador","Middle Eastern",24.2,"Weekend",4,32,22,54
1478443,"Cafe Mogador","Middle Eastern",29.88,"Weekend",4,20,17,37
1476613,"Chipotle Mexican Grill","Mexican",29.1,"Weekend",5,24,28,52
1476614,"Chipotle Mexican Grill","Mexican",29.1,"Weekday",5,21,29,50
1476701,"Chipotle Mexican Grill","Mexican",22.31,"Weekend",5,31,17,48
1476730,"Chipotle Mexican Grill","Mexican",29.05,"Weekend",4,22,21,43
1476806,"Chipotle Mexican Grill","Mexican",24.3,"Weekday",NA,21,33,54
1477045,"Chipotle Mexican Grill","Mexican",16.44,"Weekday",NA,33,30,63
1477091,"Chipotle Mexican Grill","Mexican",9.6,"Weekend",3,23,26,49
1477180,"Chipotle Mexican Grill","Mexican",29.15,"Weekday",NA,21,24,45
1477236,"Chipotle Mexican Grill","Mexican",16.1,"Weekend",NA,22,26,48
1477260,"Chipotle Mexican Grill","Mexican",29.1,"Weekend",4,27,25,52
1477385,"Chipotle Mexican Grill","Mexican",12.56,"Weekend",5,22,18,40
1477520,"Chipotle Mexican Grill","Mexican",31.33,"Weekend",4,35,21,56
1477596,"Chipotle Mexican Grill","Mexican",19.35,"Weekend",NA,25,22,47
1477762,"Chipotle Mexican Grill","Mexican",14.16,"Weekday",NA,22,24,46
1478236,"Chipotle Mexican Grill","Mexican",22.26,"Weekend",4,21,21,42
1478334,"Chipotle Mexican Grill","Mexican",25.22,"Weekend",4,27,22,49
1478400,"Chipotle Mexican Grill","Mexican",29.05,"Weekend",NA,28,27,55
1476852,"Five Guys Burgers and Fries","American",19.45,"Weekday",3,28,28,56
1476908,"Five Guys Burgers and Fries","American",22.75,"Weekend",5,30,20,50
1477004,"Five Guys Burgers and Fries","American",33.03,"Weekend",5,29,15,44
1477053,"Five Guys Burgers and Fries","American",14.07,"Weekday",NA,24,26,50
1477103,"Five Guys Burgers and Fries","American",19.45,"Weekend",5,22,23,45
1477150,"Five Guys Burgers and Fries","American",12.23,"Weekend",5,22,22,44
1477214,"Five Guys Burgers and Fries","American",13,"Weekday",5,30,27,57
1477321,"Five Guys Burgers and Fries","American",12.08,"Weekend",NA,20,18,38
1477337,"Five Guys Burgers and Fries","American",33.03,"Weekend",NA,29,25,54
1477390,"Five Guys Burgers and Fries","American",16.05,"Weekend",4,29,18,47
1477429,"Five Guys Burgers and Fries","American",9.27,"Weekend",4,23,25,48
1477919,"Five Guys Burgers and Fries","American",29.15,"Weekend",NA,20,16,36
1477983,"Five Guys Burgers and Fries","American",14.12,"Weekday",5,23,32,55
1478071,"Five Guys Burgers and Fries","American",14.12,"Weekend",4,28,25,53
1478080,"Five Guys Burgers and Fries","American",25.27,"Weekend",5,27,29,56
1478136,"Five Guys Burgers and Fries","American",14.12,"Weekend",4,27,27,54
1478147,"Five Guys Burgers and Fries","American",12.18,"Weekend",NA,21,19,40
1478332,"Five Guys Burgers and Fries","American",12.18,"Weekend",NA,22,26,48
1478442,"Five Guys Burgers and Fries","American",29.73,"Weekend",5,21,25,46
1476729,"Han Dynasty","Chinese",29.15,"Weekend",NA,27,15,42
1476783,"Han Dynasty","Chinese",19.4,"Weekend",NA,35,26,61
1476784,"Han Dynasty","Chinese",24.2,"Weekend",5,23,15,38
1476803,"Han Dynasty","Chinese",14.02,"Weekend",NA,24,15,39
1476813,"Han Dynasty","Chinese",7.71,"Weekend",5,22,18,40
1476890,"Han Dynasty","Chinese",12.18,"Weekday",3,33,29,62
1476898,"Han Dynasty","Chinese",29.2,"Weekend",NA,26,30,56
1477167,"Han Dynasty","Chinese",14.8,"Weekday",4,23,25,48
1477200,"Han Dynasty","Chinese",9.51,"Weekday",NA,24,27,51
1477326,"Han Dynasty","Chinese",21.93,"Weekend",NA,24,20,44
1477382,"Han Dynasty","Chinese",6.84,"Weekend",5,22,22,44
1477462,"Han Dynasty","Chinese",12.08,"Weekend",5,27,29,56
1477473,"Han Dynasty","Chinese",29.15,"Weekend",NA,29,21,50
1477516,"Han Dynasty","Chinese",29.15,"Weekend",NA,31,19,50
1477528,"Han Dynasty","Chinese",5.67,"Weekday",4,21,31,52
1477541,"Han Dynasty","Chinese",12.13,"Weekend",NA,20,25,45
1477607,"Han Dynasty","Chinese",9.75,"Weekend",NA,29,25,54
1477665,"Han Dynasty","Chinese",34.19,"Weekday",NA,21,31,52
1477668,"Han Dynasty","Chinese",22.31,"Weekend",5,29,15,44
1477930,"Han Dynasty","Chinese",6.64,"Weekend",NA,25,29,54
1477977,"Han Dynasty","Chinese",16.01,"Weekend",5,30,16,46
1478064,"Han Dynasty","Chinese",14.75,"Weekend",NA,30,16,46
1478123,"Han Dynasty","Chinese",16.2,"Weekend",NA,29,18,47
