"order_id","restaurant","cuisine_type","cost","WeekendOrWeekday","rating","prepTime","deliveryTime","totalTime"
1478173,"Han Dynasty","Chinese",24.25,"Weekend",5,33,26,59
1478189,"Han Dynasty","Chinese",8.97,"Weekend",4,33,19,52
1478199,"Han Dynasty","Chinese",12.18,"Weekday",NA,26,26,52
1478213,"Han Dynasty","Chinese",22.31,"Weekend",3,23,29,52
1478248,"Han Dynasty","Chinese",33.03,"Weekday",5,35,32,67
1478267,"Han Dynasty","Chinese",14.16,"Weekend",NA,30,23,53
1478312,"Han Dynasty","Chinese",13.78,"Weekend",5,27,20,47
1478331,"Han Dynasty","Chinese",12.13,"Weekend",5,33,27,60
1478395,"Han Dynasty","Chinese",13,"Weekend",4,32,22,54
1478399,"Han Dynasty","Chinese",29.15,"Weekday",NA,20,24,44
1476657,"Hill Country Fried Chicken","Southern",29.35,"Weekend",4,26,24,50
1476897,"Hill Country Fried Chicken","Southern",29.15,"Weekend",NA,20,17,37
1476931,"Hill Country Fried Chicken","Southern",29.15,"Weekend",5,33,25,58
1477039,"Hill Country Fried Chicken","Southern",22.31,"Weekday",3,21,25,46
1477538,"Hill Country Fried Chicken","Southern",14.84,"Weekend",4,21,21,42
1477598,"Hill Country Fried Chicken","Southern",24.2,"Weekend",4,25,15,40
1477662,"Hill Country Fried Chicken","Southern",29.78,"Weekday",NA,35,33,68
1477777,"Hill Country Fried Chicken","Southern",31.43,"Weekday",5,25,28,53
1477946,"Hill Country Fried Chicken","Southern",14.12,"Weekend",5,25,15,40
1478259,"Hill Country Fried Chicken","Southern",12.47,"Weekend",NA,29,28,57
1476650,"J. G. Melon","American",8.35,"Weekend",5,29,23,52
1476923,"J. G. Melon","American",19.4,"Weekday",4,35,26,61
1477106,"J. G. Melon","American",8.83,"Weekend",5,31,19,50
1477155,"J. G. Melon","American",6.06,"Weekday",4,24,27,51
1477423,"J. G. Melon","American",14.6,"Weekend",5,32,24,56
1477711,"J. G. Melon","American",12.66,"Weekend",4,23,20,43
1477770,"J. G. Melon","American",7.33,"Weekday",NA,31,30,61
1477898,"J. G. Melon","American",10.43,"Weekday",5,35,29,64
1478283,"J. G. Melon","American",8.25,"Weekday",3,34,33,67
1478434,"J. G. Melon","American",19.45,"Weekend",5,24,15,39
1476727,"Jack's Wife Freda","Mediterranean",12.95,"Weekday",3,22,33,55
1476740,"Jack's Wife Freda","Mediterranean",25.17,"Weekday",4,31,25,56
1476934,"Jack's Wife Freda","Mediterranean",32.93,"Weekend",3,21,16,37
1476968,"Jack's Wife Freda","Mediterranean",29.05,"Weekend",5,35,28,63
1477237,"Jack's Wife Freda","Mediterranean",16.15,"Weekend",4,26,22,48
1477241,"Jack's Wife Freda","Mediterranean",14.12,"Weekday",5,25,25,50
1477687,"Jack's Wife Freda","Mediterranean",12.13,"Weekend",5,21,19,40
1477705,"Jack's Wife Freda","Mediterranean",12.18,"Weekend",3,33,23,56
1477706,"Jack's Wife Freda","Mediterranean",22.31,"Weekend",NA,23,28,51
1477715,"Jack's Wife Freda","Mediterranean",9.41,"Weekend",5,28,15,43
1477760,"Jack's Wife Freda","Mediterranean",22.75,"Weekend",3,35,29,64
1477961,"Jack's Wife Freda","Mediterranean",31.43,"Weekend",5,34,20,54
1478044,"Jack's Wife Freda","Mediterranean",31.38,"Weekend",NA,28,18,46
1478092,"Jack's Wife Freda","Mediterranean",15.47,"Weekend",5,33,16,49
1478264,"Jack's Wife Freda","Mediterranean",16.15,"Weekday",5,22,24,46
1476643,"Momoya","Japanese",22.85,"Weekend",4,32,17,49
1476880,"Momoya","Japanese",9.41,"Weekend",5,26,20,46
1476954,"Momoya","Japanese",14.21,"Weekend",NA,24,30,54
1477216,"Momoya","Japanese",29.35,"Weekday",NA,31,30,61
1477394,"Momoya","Japanese",14.02,"Weekday",4,24,30,54
1477508,"Momoya","Japanese",19.35,"Weekend",4,27,28,55
1477519,"Momoya","Japanese",31.43,"Weekend",NA,24,17,41
1477697,"Momoya","Japanese",29.1,"Weekday",4,21,29,50
1477703,"Momoya","Japanese",11.59,"Weekend",5,20,21,41
1477784,"Momoya","Japanese",24.3,"Weekend",5,28,20,48
1477816,"Momoya","Japanese",11.59,"Weekend",3,24,29,53
1477917,"Momoya","Japanese",24.3,"Weekend",4,35,30,65
1477993,"Momoya","Japanese",16.98,"Weekday",5,31,32,63
1478108,"Momoya","Japanese",32.93,"Weekday",3,28,27,55
1478182,"Momoya","Japanese",25.27,"Weekday",5,31,30,61
1478295,"Momoya","Japanese",19.35,"Weekday",NA,29,24,53
1478309,"Momoya","Japanese",16.05,"Weekday",4,34,33,67
1478420,"Momoya","Japanese",15.81,"Weekend",5,25,15,40
1478440,"Momoya","Japanese",12.13,"Weekend",5,22,21,43
1476692,"Nobu Next Door","Japanese",29.1,"Weekday",3,35,27,62
1476708,"Nobu Next Door","Japanese",9.51,"Weekend",NA,25,29,54
1476737,"Nobu Next Door","Japanese",12.23,"Weekday",5,31,29,60
1476752,"Nobu Next Door","Japanese",16.06,"Weekend",NA,31,23,54
1476860,"Nobu Next Door","Japanese",29.15,"Weekday",5,28,25,53
1476881,"Nobu Next Door","Japanese",15.76,"Weekday",NA,27,28,55
1476970,"Nobu Next Door","Japanese",33.37,"Weekend",4,32,21,53
1477005,"Nobu Next Door","Japanese",25.17,"Weekend",NA,21,16,37
1477024,"Nobu Next Door","Japanese",12.18,"Weekend",5,32,23,55
1477071,"Nobu Next Door","Japanese",29.05,"Weekend",5,33,29,62
1477121,"Nobu Next Door","Japanese",7.86,"Weekday",5,20,27,47
1477125,"Nobu Next Door","Japanese",15.86,"Weekend",5,29,23,52
1477250,"Nobu Next Door","Japanese",19.35,"Weekend",4,28,30,58
1477335,"Nobu Next Door","Japanese",29.15,"Weekend",NA,27,15,42
1477637,"Nobu Next Door","Japanese",12.13,"Weekend",NA,28,16,44
1477663,"Nobu Next Door","Japanese",29.29,"Weekday",4,30,24,54
1477671,"Nobu Next Door","Japanese",6.02,"Weekend",5,33,24,57
1477686,"Nobu Next Door","Japanese",12.18,"Weekend",4,29,20,49
1478015,"Nobu Next Door","Japanese",8.97,"Weekday",NA,22,31,53
1478023,"Nobu Next Door","Japanese",14.12,"Weekend",3,30,19,49
1478050,"Nobu Next Door","Japanese",19.4,"Weekend",NA,28,29,57
1478335,"Nobu Next Door","Japanese",25.17,"Weekend",4,31,29,60
1476598,"Parm","Italian",12.13,"Weekend",3,34,22,56
1476616,"Parm","Italian",31.43,"Weekday",5,28,25,53
1476628,"Parm","Italian",12.56,"Weekday",NA,32,28,60
1476719,"Parm","Italian",12.08,"Weekend",3,25,28,53
1476788,"Parm","Italian",6.74,"Weekday",5,25,30,55
1476914,"Parm","Italian",16.3,"Weekend",3,26,23,49
1476960,"Parm","Italian",21.83,"Weekday",NA,23,32,55
1477016,"Parm","Italian",15.37,"Weekend",NA,29,23,52
1477072,"Parm","Italian",29.39,"Weekday",NA,26,30,56
1477136,"Parm","Italian",21.88,"Weekend",4,23,30,53
1477153,"Parm","Italian",25.27,"Weekday",NA,27,27,54
1477292,"Parm","Italian",17.03,"Weekday",3,21,27,48
1477296,"Parm","Italian",29.15,"Weekday",5,23,27,50
1477317,"Parm","Italian",15.77,"Weekend",4,27,18,45
1477325,"Parm","Italian",19.35,"Weekday",4,23,26,49
1477328,"Parm","Italian",13.68,"Weekend",4,33,21,54
1477368,"Parm","Italian",24.25,"Weekend",4,34,21,55
1477393,"Parm","Italian",22.36,"Weekend",4,21,30,51
1477395,"Parm","Italian",14.55,"Weekday",5,30,32,62
1477438,"Parm","Italian",31.33,"Weekend",NA,24,16,40
1477478,"Parm","Italian",12.47,"Weekend",NA,22,24,46
1477593,"Parm","Italian",12.08,"Weekend",5,30,25,55
1477626,"Parm","Italian",9.17,"Weekend",NA,25,17,42
1477636,"Parm","Italian",12.13,"Weekend",4,29,26,55
1477651,"Parm","Italian",19.45,"Weekday",NA,28,28,56
1477652,"Parm","Italian",10.14,"Weekday",NA,24,28,52
1477691,"Parm","Italian",16.44,"Weekend",5,29,26,55
1477698,"Parm","Italian",29.35,"Weekend",5,29,17,46
1477730,"Parm","Italian",13.05,"Weekend",NA,28,27,55
1477796,"Parm","Italian",15.91,"Weekday",NA,32,28,60
1477892,"Parm","Italian",25.17,"Weekday",4,33,32,65
1477899,"Parm","Italian",8.68,"Weekend",NA,20,19,39
1477927,"Parm","Italian",12.23,"Weekday",NA,27,26,53
1478004,"Parm","Italian",12.18,"Weekend",NA,29,16,45
1478009,"Parm","Italian",6.79,"Weekend",3,21,30,51
1478010,"Parm","Italian",6.69,"Weekend",5,24,28,52
1478027,"Parm","Italian",22.75,"Weekday",NA,30,27,57
1478063,"Parm","Italian",15.86,"Weekday",NA,30,24,54
1478099,"Parm","Italian",19.4,"Weekday",NA,24,28,52
1478131,"Parm","Italian",12.13,"Weekend",3,23,15,38
1478152,"Parm","Italian",5.92,"Weekend",3,21,25,46
1478244,"Parm","Italian",29.1,"Weekend",5,30,26,56
1478253,"Parm","Italian",25.27,"Weekend",5,28,16,44
1478348,"Parm","Italian",14.99,"Weekend",NA,34,24,58
1478392,"Parm","Italian",21.93,"Weekend",4,22,25,47
1478424,"Parm","Italian",11.59,"Weekday",5,35,29,64
1476648,"RedFarm Broadway","Chinese",19.35,"Weekend",NA,24,28,52
1476659,"RedFarm Broadway","Chinese",31.33,"Weekend",3,33,23,56
1476763,"RedFarm Broadway","Chinese",13.1,"Weekend",4,26,22,48
1476791,"RedFarm Broadway","Chinese",12.56,"Weekday",4,35,33,68
1476841,"RedFarm Broadway","Chinese",12.46,"Weekend",4,24,20,44
1476864,"RedFarm Broadway","Chinese",31.86,"Weekend",4,25,19,44
1476920,"RedFarm Broadway","Chinese",12.13,"Weekend",4,20,19,39
1476964,"RedFarm Broadway","Chinese",24.25,"Weekend",5,29,22,51
1476993,"RedFarm Broadway","Chinese",12.23,"Weekend",NA,32,19,51
1477042,"RedFarm Broadway","Chinese",6.74,"Weekend",NA,31,27,58
1477089,"RedFarm Broadway","Chinese",8.97,"Weekend",NA,21,16,37
1477098,"RedFarm Broadway","Chinese",22.8,"Weekday",NA,33,33,66
1477267,"RedFarm Broadway","Chinese",24.25,"Weekend",5,22,15,37
1477273,"RedFarm Broadway","Chinese",12.61,"Weekday",NA,26,27,53
1477280,"RedFarm Broadway","Chinese",14.07,"Weekend",3,34,17,51
1477285,"RedFarm Broadway","Chinese",14.02,"Weekday",NA,25,26,51
1477341,"RedFarm Broadway","Chinese",22.36,"Weekend",NA,24,27,51
1477523,"RedFarm Broadway","Chinese",12.23,"Weekend",4,21,21,42
1477606,"RedFarm Broadway","Chinese",9.27,"Weekday",4,32,29,61
1477640,"RedFarm Broadway","Chinese",24.3,"Weekend",5,27,29,56
1477696,"RedFarm Broadway","Chinese",24.3,"Weekday",5,24,31,55
1477729,"RedFarm Broadway","Chinese",14.26,"Weekend",NA,28,24,52
1477778,"RedFarm Broadway","Chinese",31.43,"Weekend",4,30,23,53
1477805,"RedFarm Broadway","Chinese",21.93,"Weekend",NA,22,22,44
1477842,"RedFarm Broadway","Chinese",14.07,"Weekday",NA,35,33,68
1477877,"RedFarm Broadway","Chinese",19.35,"Weekend",5,33,18,51
1477882,"RedFarm Broadway","Chinese",24.2,"Weekday",NA,22,33,55
1477976,"RedFarm Broadway","Chinese",16.1,"Weekend",5,21,27,48
1478065,"RedFarm Broadway","Chinese",20.18,"Weekday",NA,30,26,56
1478107,"RedFarm Broadway","Chinese",29.1,"Weekend",NA,22,23,45
1478201,"RedFarm Broadway","Chinese",19.59,"Weekend",5,24,19,43
1478291,"RedFarm Broadway","Chinese",31.87,"Weekend",5,27,18,45
1478322,"RedFarm Broadway","Chinese",24.25,"Weekday",5,25,25,50
1478376,"RedFarm Broadway","Chinese",9.65,"Weekend",5,30,20,50
1478403,"RedFarm Broadway","Chinese",32.98,"Weekend",4,25,15,40
1478416,"RedFarm Broadway","Chinese",9.07,"Weekend",4,35,17,52
1476615,"RedFarm Hudson","Chinese",29.44,"Weekday",4,29,32,61
1476619,"RedFarm Hudson","Chinese",12.23,"Weekend",4,24,19,43
1476621,"RedFarm Hudson","Chinese",19.35,"Weekend",NA,30,24,54
1476656,"RedFarm Hudson","Chinese",29.1,"Weekday",NA,27,26,53
1476723,"RedFarm Hudson","Chinese",19.35,"Weekday",5,35,28,63
1476874,"RedFarm Hudson","Chinese",5.82,"Weekend",5,22,22,44
1476943,"RedFarm Hudson","Chinese",22.75,"Weekend",NA,31,30,61
1476978,"RedFarm Hudson","Chinese",25.27,"Weekend",NA,34,28,62
1476987,"RedFarm Hudson","Chinese",15.96,"Weekend",3,21,18,39
1477166,"RedFarm Hudson","Chinese",21.29,"Weekend",4,32,25,57
1477323,"RedFarm Hudson","Chinese",12.13,"Weekend",5,28,29,57
1477332,"RedFarm Hudson","Chinese",24.2,"Weekend",5,27,19,46
1477339,"RedFarm Hudson","Chinese",12.18,"Weekend",NA,20,18,38
1477359,"RedFarm Hudson","Chinese",12.08,"Weekend",NA,21,24,45
1477407,"RedFarm Hudson","Chinese",12.61,"Weekend",5,31,22,53
1477436,"RedFarm Hudson","Chinese",29.29,"Weekend",4,27,21,48
1477472,"RedFarm Hudson","Chinese",29.34,"Weekend",5,27,29,56
1477498,"RedFarm Hudson","Chinese",14.02,"Weekend",NA,29,22,51
1477522,"RedFarm Hudson","Chinese",12.13,"Weekend",NA,20,22,42
1477544,"RedFarm Hudson","Chinese",19.35,"Weekend",4,31,15,46
1477604,"RedFarm Hudson","Chinese",12.56,"Weekend",3,20,22,42
1477627,"RedFarm Hudson","Chinese",7.03,"Weekday",5,32,24,56
1477643,"RedFarm Hudson","Chinese",5.77,"Weekend",4,33,28,61
1477683,"RedFarm Hudson","Chinese",21.34,"Weekend",NA,23,17,40
1477719,"RedFarm Hudson","Chinese",15.04,"Weekend",3,35,25,60
1477724,"RedFarm Hudson","Chinese",12.18,"Weekend",NA,24,27,51
1477815,"RedFarm Hudson","Chinese",32.93,"Weekend",NA,33,30,63
1477904,"RedFarm Hudson","Chinese",16.1,"Weekend",4,23,29,52
1477923,"RedFarm Hudson","Chinese",33.03,"Weekend",3,32,19,51
1477928,"RedFarm Hudson","Chinese",25.17,"Weekend",NA,21,17,38
1477973,"RedFarm Hudson","Chinese",9.12,"Weekday",5,29,26,55
1478066,"RedFarm Hudson","Chinese",15.23,"Weekend",5,31,16,47
1478165,"RedFarm Hudson","Chinese",12.18,"Weekend",NA,22,27,49
1478211,"RedFarm Hudson","Chinese",33.03,"Weekend",4,26,22,48
1478230,"RedFarm Hudson","Chinese",14.6,"Weekend",3,30,28,58
1478435,"RedFarm Hudson","Chinese",20.32,"Weekday",5,30,29,59
1478441,"RedFarm Hudson","Chinese",29.1,"Weekend",NA,27,28,55
1476793,"Rubirosa","Italian",9.17,"Weekend",4,27,25,52
1476983,"Rubirosa","Italian",7.95,"Weekday",NA,20,26,46
1477020,"Rubirosa","Italian",7.33,"Weekend",5,26,22,48
1477032,"Rubirosa","Italian",29.1,"Weekend",5,30,28,58
1477068,"Rubirosa","Italian",12.18,"Weekend",NA,33,20,53
1477074,"Rubirosa","Italian",31.67,"Weekend",NA,25,15,40
1477142,"Rubirosa","Italian",24.2,"Weekend",4,23,26,49
1477184,"Rubirosa","Italian",32.98,"Weekend",NA,33,30,63
1477235,"Rubirosa","Italian",15.38,"Weekday",NA,30,31,61
1477309,"Rubirosa","Italian",22.8,"Weekday",5,32,27,59
1477451,"Rubirosa","Italian",8.54,"Weekend",NA,34,28,62
1477455,"Rubirosa","Italian",16.2,"Weekend",4,21,27,48
1477547,"Rubirosa","Italian",13.92,"Weekend",NA,29,27,56
1477576,"Rubirosa","Italian",14.12,"Weekday",4,26,32,58
1477615,"Rubirosa","Italian",14.07,"Weekend",5,35,16,51
1477674,"Rubirosa","Italian",6.55,"Weekend",NA,23,15,38
1477695,"Rubirosa","Italian",24.2,"Weekend",NA,33,28,61
1477812,"Rubirosa","Italian",24.2,"Weekend",5,31,15,46
1477841,"Rubirosa","Italian",21.88,"Weekend",4,28,27,55
1477876,"Rubirosa","Italian",12.23,"Weekend",NA,21,18,39
1477945,"Rubirosa","Italian",14.12,"Weekend",NA,33,15,48
1477949,"Rubirosa","Italian",24.35,"Weekend",3,30,28,58
1478033,"Rubirosa","Italian",19.4,"Weekend",4,34,16,50
1478138,"Rubirosa","Italian",24.3,"Weekend",NA,30,26,56
1478169,"Rubirosa","Italian",21.83,"Weekend",3,30,27,57
1478176,"Rubirosa","Italian",29.1,"Weekend",5,28,16,44
1478240,"Rubirosa","Italian",24.2,"Weekend",4,34,16,50
1478328,"Rubirosa","Italian",33.03,"Weekend",5,22,28,50
1476566,"S'MAC","American",14.46,"Weekend",NA,34,17,51
1476585,"S'MAC","American",12.37,"Weekend",4,30,28,58
1476794,"S'MAC","American",9.56,"Weekend",NA,27,20,47
1476929,"S'MAC","American",24.2,"Weekend",NA,28,17,45
1477011,"S'MAC","American",12.61,"Weekday",NA,34,24,58
1477154,"S'MAC","American",5.92,"Weekday",4,34,30,64
1477857,"S'MAC","American",25.27,"Weekend",5,20,29,49
1477979,"S'MAC","American",14.55,"Weekend",NA,29,29,58
1478029,"S'MAC","American",15.47,"Weekday",5,31,32,63
1478124,"S'MAC","American",16.11,"Weekday",5,25,24,49
1478431,"S'MAC","American",16.49,"Weekend",5,27,19,46
1476560,"Shake Shack","American",22.26,"Weekend",4,32,17,49
1476584,"Shake Shack","American",12.37,"Weekend",3,28,28,56
1476597,"Shake Shack","American",14.07,"Weekend",NA,31,25,56
1476603,"Shake Shack","American",12.95,"Weekend",NA,32,19,51
1476618,"Shake Shack","American",12.13,"Weekday",5,30,26,56
1476651,"Shake Shack","American",8,"Weekend",5,27,23,50
1476666,"Shake Shack","American",6.07,"Weekday",4,23,27,50
1476675,"Shake Shack","American",15.96,"Weekday",4,28,27,55
1476684,"Shake Shack","American",19.4,"Weekend",5,32,24,56
1476689,"Shake Shack","American",24.2,"Weekday",4,29,29,58
1476700,"Shake Shack","American",12.23,"Weekend",NA,27,18,45
1476707,"Shake Shack","American",22.75,"Weekday",4,21,27,48
1476734,"Shake Shack","American",33.03,"Weekday",NA,31,28,59
1476766,"Shake Shack","American",19.35,"Weekend",4,21,29,50
1476774,"Shake Shack","American",29.39,"Weekday",NA,23,33,56
1476775,"Shake Shack","American",29.1,"Weekday",5,29,31,60
1476781,"Shake Shack","American",12.13,"Weekday",NA,22,25,47
1476795,"Shake Shack","American",16.2,"Weekend",NA,20,21,41
1476809,"Shake Shack","American",12.95,"Weekend",NA,27,18,45
1476882,"Shake Shack","American",15.76,"Weekend",5,24,22,46
1476884,"Shake Shack","American",15.57,"Weekend",NA,35,18,53
1476891,"Shake Shack","American",19.89,"Weekend",NA,27,19,46
1476899,"Shake Shack","American",29.05,"Weekend",4,33,16,49
1476906,"Shake Shack","American",5.68,"Weekend",NA,31,30,61
1476924,"Shake Shack","American",21.83,"Weekend",NA,28,23,51
1476933,"Shake Shack","American",32.98,"Weekend",3,22,21,43
1476937,"Shake Shack","American",22.36,"Weekday",NA,33,25,58
1476976,"Shake Shack","American",22.26,"Weekday",5,33,32,65
1476977,"Shake Shack","American",25.17,"Weekend",5,27,26,53
1476981,"Shake Shack","American",5.82,"Weekend",NA,22,28,50
1477018,"Shake Shack","American",15.52,"Weekend",5,33,17,50
1477025,"Shake Shack","American",19.4,"Weekend",NA,30,18,48
1477036,"Shake Shack","American",11.64,"Weekend",NA,23,29,52
1477050,"Shake Shack","American",15.18,"Weekday",NA,34,30,64
1477066,"Shake Shack","American",8.25,"Weekend",NA,30,15,45
1477073,"Shake Shack","American",29.05,"Weekend",5,21,22,43
1477077,"Shake Shack","American",12.18,"Weekend",4,27,23,50
1477081,"Shake Shack","American",24.25,"Weekday",NA,23,30,53
1477084,"Shake Shack","American",6.69,"Weekday",5,26,32,58
1477087,"Shake Shack","American",12.66,"Weekend",5,25,15,40
1477095,"Shake Shack","American",13.1,"Weekday",NA,20,28,48
1477127,"Shake Shack","American",15.76,"Weekday",5,30,24,54
1477141,"Shake Shack","American",24.3,"Weekend",5,21,24,45
1477145,"Shake Shack","American",29.3,"Weekday",5,33,32,65
1477159,"Shake Shack","American",8.73,"Weekend",NA,35,17,52
1477163,"Shake Shack","American",15.76,"Weekend",5,32,24,56
1477164,"Shake Shack","American",15.77,"Weekend",3,29,20,49
1477210,"Shake Shack","American",14.65,"Weekday",NA,26,33,59
1477218,"Shake Shack","American",29.49,"Weekend",5,20,24,44
1477230,"Shake Shack","American",12.66,"Weekend",5,35,24,59
1477231,"Shake Shack","American",12.61,"Weekend",4,29,19,48
1477248,"Shake Shack","American",12.95,"Weekday",5,20,30,50
1477263,"Shake Shack","American",12.23,"Weekday",5,35,25,60
1477290,"Shake Shack","American",19.35,"Weekday",NA,35,33,68
1477308,"Shake Shack","American",5.63,"Weekend",NA,27,16,43
1477361,"Shake Shack","American",12.13,"Weekday",NA,34,26,60
1477362,"Shake Shack","American",12.23,"Weekday",4,31,24,55
1477369,"Shake Shack","American",24.25,"Weekday",NA,32,24,56
1477375,"Shake Shack","American",32.93,"Weekend",NA,32,25,57
1477384,"Shake Shack","American",6.79,"Weekend",4,35,30,65
1477399,"Shake Shack","American",29.49,"Weekend",NA,34,24,58
1477413,"Shake Shack","American",16.1,"Weekend",NA,28,24,52
1477414,"Shake Shack","American",16.2,"Weekend",5,33,25,58
1477419,"Shake Shack","American",14.07,"Weekend",5,34,17,51
1477420,"Shake Shack","American",14.07,"Weekend",NA,25,28,53
