"order_id","restaurant","cuisine_type","cost","WeekendOrWeekday","rating","prepTime","deliveryTime","totalTime"
1477434,"Shake Shack","American",29.15,"Weekend",5,20,21,41
1477437,"Shake Shack","American",31.43,"Weekend",3,31,24,55
1477443,"Shake Shack","American",24.3,"Weekday",4,35,29,64
1477444,"Shake Shack","American",24.3,"Weekday",4,33,30,63
1477452,"Shake Shack","American",8.34,"Weekend",5,21,30,51
1477457,"Shake Shack","American",15.18,"Weekday",5,30,33,63
1477458,"Shake Shack","American",20.23,"Weekend",NA,32,18,50
1477470,"Shake Shack","American",24.25,"Weekend",4,27,30,57
1477493,"Shake Shack","American",15.96,"Weekend",3,30,21,51
1477507,"Shake Shack","American",19.4,"Weekend",5,33,27,60
1477509,"Shake Shack","American",16.93,"Weekend",NA,25,26,51
1477546,"Shake Shack","American",14.07,"Weekday",4,24,28,52
1477550,"Shake Shack","American",29.05,"Weekday",4,27,29,56
1477552,"Shake Shack","American",31.29,"Weekday",NA,26,32,58
1477563,"Shake Shack","American",17.03,"Weekday",5,35,32,67
1477566,"Shake Shack","American",9.07,"Weekday",4,21,32,53
1477577,"Shake Shack","American",14.02,"Weekend",5,26,21,47
1477579,"Shake Shack","American",24.35,"Weekday",5,34,26,60
1477591,"Shake Shack","American",31.43,"Weekend",NA,30,19,49
1477592,"Shake Shack","American",31.43,"Weekend",5,30,19,49
1477597,"Shake Shack","American",24.25,"Weekend",5,34,24,58
1477612,"Shake Shack","American",22.31,"Weekday",NA,33,32,65
1477624,"Shake Shack","American",19.45,"Weekday",4,28,24,52
1477633,"Shake Shack","American",29.1,"Weekend",5,29,17,46
1477653,"Shake Shack","American",12.13,"Weekend",5,26,26,52
1477659,"Shake Shack","American",13,"Weekend",NA,20,18,38
1477694,"Shake Shack","American",24.3,"Weekend",4,25,15,40
1477714,"Shake Shack","American",8.15,"Weekend",NA,26,17,43
1477723,"Shake Shack","American",12.18,"Weekend",4,23,28,51
1477732,"Shake Shack","American",24.25,"Weekend",4,20,29,49
1477752,"Shake Shack","American",16.25,"Weekday",3,30,24,54
1477756,"Shake Shack","American",14.12,"Weekday",NA,31,28,59
1477757,"Shake Shack","American",14.12,"Weekend",NA,29,30,59
1477768,"Shake Shack","American",9.6,"Weekday",4,35,28,63
1477773,"Shake Shack","American",12.18,"Weekend",5,32,24,56
1477775,"Shake Shack","American",29.25,"Weekend",4,25,19,44
1477790,"Shake Shack","American",4.75,"Weekday",4,35,28,63
1477791,"Shake Shack","American",7.23,"Weekend",3,29,18,47
1477797,"Shake Shack","American",16.06,"Weekend",5,30,17,47
1477818,"Shake Shack","American",22.36,"Weekend",4,27,27,54
1477861,"Shake Shack","American",20.57,"Weekend",5,24,19,43
1477862,"Shake Shack","American",10.24,"Weekend",NA,22,21,43
1477869,"Shake Shack","American",15.76,"Weekend",4,34,27,61
1477872,"Shake Shack","American",13.39,"Weekend",NA,30,22,52
1477873,"Shake Shack","American",12.08,"Weekend",3,29,24,53
1477890,"Shake Shack","American",22.36,"Weekday",3,20,32,52
1477902,"Shake Shack","American",15.77,"Weekend",4,35,23,58
1477932,"Shake Shack","American",16.98,"Weekend",NA,22,21,43
1477965,"Shake Shack","American",19.45,"Weekday",3,24,29,53
1478018,"Shake Shack","American",16.25,"Weekday",5,27,31,58
1478028,"Shake Shack","American",24.25,"Weekend",5,31,28,59
1478038,"Shake Shack","American",12.18,"Weekend",NA,31,28,59
1478052,"Shake Shack","American",24.3,"Weekend",4,35,16,51
1478067,"Shake Shack","American",12.13,"Weekday",3,22,27,49
1478077,"Shake Shack","American",33.03,"Weekday",NA,22,32,54
1478086,"Shake Shack","American",9.07,"Weekend",NA,24,16,40
1478089,"Shake Shack","American",15.28,"Weekday",4,30,29,59
1478106,"Shake Shack","American",29.15,"Weekday",NA,34,28,62
1478115,"Shake Shack","American",5.77,"Weekend",4,28,18,46
1478125,"Shake Shack","American",16.15,"Weekday",4,20,26,46
1478139,"Shake Shack","American",24.2,"Weekday",NA,22,31,53
1478148,"Shake Shack","American",22.31,"Weekend",NA,35,28,63
1478149,"Shake Shack","American",25.22,"Weekend",3,27,25,52
1478156,"Shake Shack","American",8.1,"Weekend",NA,25,24,49
1478157,"Shake Shack","American",8.05,"Weekday",4,25,27,52
1478163,"Shake Shack","American",21.29,"Weekend",NA,35,21,56
1478183,"Shake Shack","American",5.72,"Weekday",3,31,24,55
1478186,"Shake Shack","American",20.52,"Weekend",3,31,15,46
1478192,"Shake Shack","American",16.25,"Weekend",5,27,23,50
1478194,"Shake Shack","American",15.52,"Weekend",5,22,17,39
1478197,"Shake Shack","American",12.08,"Weekend",5,28,23,51
1478209,"Shake Shack","American",29.1,"Weekend",NA,23,28,51
1478219,"Shake Shack","American",22.8,"Weekend",NA,30,19,49
1478238,"Shake Shack","American",13.58,"Weekend",NA,25,24,49
1478239,"Shake Shack","American",12.95,"Weekend",4,30,26,56
1478276,"Shake Shack","American",17.03,"Weekend",NA,21,28,49
1478280,"Shake Shack","American",19.4,"Weekend",5,32,15,47
1478287,"Shake Shack","American",29.1,"Weekday",5,21,30,51
1478294,"Shake Shack","American",12.18,"Weekend",NA,35,29,64
1478316,"Shake Shack","American",12.23,"Weekend",NA,20,27,47
1478317,"Shake Shack","American",19.74,"Weekday",4,35,32,67
1478325,"Shake Shack","American",29.1,"Weekday",4,29,24,53
1478340,"Shake Shack","American",10.38,"Weekend",3,24,29,53
1478341,"Shake Shack","American",10.82,"Weekend",4,34,20,54
1478346,"Shake Shack","American",16.2,"Weekday",NA,27,30,57
1478361,"Shake Shack","American",29.1,"Weekend",5,26,24,50
1478378,"Shake Shack","American",8.88,"Weekend",5,27,23,50
1478379,"Shake Shack","American",8.63,"Weekday",NA,31,32,63
1478444,"Shake Shack","American",31.43,"Weekend",3,22,24,46
1476607,"Sushi of Gari 46","Japanese",7.38,"Weekend",NA,29,28,57
1476634,"Sushi of Gari 46","Japanese",16.3,"Weekend",NA,21,29,50
1476769,"Sushi of Gari 46","Japanese",8.83,"Weekday",NA,31,33,64
1476833,"Sushi of Gari 46","Japanese",9.02,"Weekend",5,32,17,49
1476927,"Sushi of Gari 46","Japanese",13.05,"Weekend",NA,24,22,46
1476996,"Sushi of Gari 46","Japanese",16.44,"Weekend",4,24,27,51
1477033,"Sushi of Gari 46","Japanese",29.05,"Weekend",3,35,26,61
1477076,"Sushi of Gari 46","Japanese",31.43,"Weekend",5,29,30,59
1477152,"Sushi of Gari 46","Japanese",25.17,"Weekend",NA,29,27,56
1477207,"Sushi of Gari 46","Japanese",12.18,"Weekday",NA,24,26,50
1477217,"Sushi of Gari 46","Japanese",29.15,"Weekday",NA,32,32,64
1477225,"Sushi of Gari 46","Japanese",25.22,"Weekend",NA,32,28,60
1477257,"Sushi of Gari 46","Japanese",12.13,"Weekday",5,34,28,62
1477303,"Sushi of Gari 46","Japanese",19.35,"Weekday",NA,28,24,52
1477370,"Sushi of Gari 46","Japanese",29.1,"Weekday",5,32,30,62
1477488,"Sushi of Gari 46","Japanese",12.56,"Weekend",4,20,22,42
1477502,"Sushi of Gari 46","Japanese",22.8,"Weekend",NA,30,25,55
1477515,"Sushi of Gari 46","Japanese",12.13,"Weekend",NA,31,24,55
1477673,"Sushi of Gari 46","Japanese",22.46,"Weekday",NA,21,29,50
1477692,"Sushi of Gari 46","Japanese",14.6,"Weekday",3,24,24,48
1477717,"Sushi of Gari 46","Japanese",16.06,"Weekend",NA,31,24,55
1477817,"Sushi of Gari 46","Japanese",12.18,"Weekday",4,24,27,51
1477855,"Sushi of Gari 46","Japanese",22.26,"Weekend",5,28,22,50
1478290,"Sushi of Gari 46","Japanese",31.43,"Weekend",4,35,23,58
1478333,"Sushi of Gari 46","Japanese",22.26,"Weekend",5,27,26,53
1476765,"Sushi of Gari Tribeca","Japanese",19.45,"Weekend",4,25,15,40
1477054,"Sushi of Gari Tribeca","Japanese",14.07,"Weekend",5,34,29,63
1477351,"Sushi of Gari Tribeca","Japanese",8.63,"Weekend",5,33,17,50
1477372,"Sushi of Gari Tribeca","Japanese",29.2,"Weekend",5,32,22,54
1477400,"Sushi of Gari Tribeca","Japanese",29.15,"Weekend",4,22,17,39
1477512,"Sushi of Gari Tribeca","Japanese",9.27,"Weekend",NA,20,17,37
1477625,"Sushi of Gari Tribeca","Japanese",17.03,"Weekday",NA,35,30,65
1477753,"Sushi of Gari Tribeca","Japanese",14.79,"Weekend",NA,32,24,56
1477906,"Sushi of Gari Tribeca","Japanese",19.02,"Weekend",5,27,29,56
1478034,"Sushi of Gari Tribeca","Japanese",17.03,"Weekend",NA,23,22,45
1476549,"Tamarind TriBeCa","Indian",6.74,"Weekend",5,25,26,51
1476861,"Tamarind TriBeCa","Indian",29.15,"Weekend",3,35,22,57
1477083,"Tamarind TriBeCa","Indian",6.74,"Weekend",4,20,17,37
1477224,"Tamarind TriBeCa","Indian",25.22,"Weekday",3,20,24,44
1477620,"Tamarind TriBeCa","Indian",16.49,"Weekday",NA,31,28,59
1477765,"Tamarind TriBeCa","Indian",19.45,"Weekend",4,29,19,48
1477776,"Tamarind TriBeCa","Indian",29.39,"Weekend",5,30,25,55
1477781,"Tamarind TriBeCa","Indian",12.47,"Weekend",5,32,26,58
1477830,"Tamarind TriBeCa","Indian",15.77,"Weekend",5,25,29,54
1477854,"Tamarind TriBeCa","Indian",11.64,"Weekend",NA,33,23,56
1477954,"Tamarind TriBeCa","Indian",16.98,"Weekend",5,22,17,39
1478079,"Tamarind TriBeCa","Indian",25.22,"Weekend",5,30,26,56
1478207,"Tamarind TriBeCa","Indian",24.2,"Weekend",4,28,26,54
1478360,"Tamarind TriBeCa","Indian",24.2,"Weekend",NA,24,29,53
1478393,"Tamarind TriBeCa","Indian",16.44,"Weekend",5,23,24,47
1476610,"TAO","Japanese",12.27,"Weekday",NA,26,29,55
1476703,"TAO","Japanese",25.22,"Weekend",NA,26,16,42
1476733,"TAO","Japanese",32.93,"Weekend",NA,34,16,50
1476787,"TAO","Japanese",6.69,"Weekday",4,26,25,51
1476910,"TAO","Japanese",8.1,"Weekend",5,32,16,48
1476938,"TAO","Japanese",25.27,"Weekday",NA,33,30,63
1476967,"TAO","Japanese",29.49,"Weekday",NA,22,32,54
1476986,"TAO","Japanese",15.86,"Weekend",4,22,17,39
1477017,"TAO","Japanese",15.76,"Weekend",NA,26,19,45
1477168,"TAO","Japanese",12.08,"Weekend",NA,24,30,54
1477201,"TAO","Japanese",16.05,"Weekend",4,23,20,43
1477205,"TAO","Japanese",20.23,"Weekend",5,22,20,42
1477245,"TAO","Japanese",24.25,"Weekend",NA,31,27,58
1477279,"TAO","Japanese",16.15,"Weekend",3,24,22,46
1477464,"TAO","Japanese",19.35,"Weekend",NA,34,22,56
1477487,"TAO","Japanese",12.61,"Weekend",5,32,24,56
1477525,"TAO","Japanese",24.3,"Weekend",NA,24,22,46
1477609,"TAO","Japanese",16.01,"Weekend",NA,26,16,42
1477745,"TAO","Japanese",12.66,"Weekday",NA,29,29,58
1477748,"TAO","Japanese",9.12,"Weekend",NA,34,18,52
1477772,"TAO","Japanese",12.18,"Weekday",NA,26,33,59
1477779,"TAO","Japanese",31.43,"Weekend",NA,34,20,54
1477780,"TAO","Japanese",12.18,"Weekend",NA,23,24,47
1477824,"TAO","Japanese",20.47,"Weekend",4,26,30,56
1477957,"TAO","Japanese",8,"Weekday",4,28,24,52
1478042,"TAO","Japanese",29.05,"Weekend",4,35,24,59
1478073,"TAO","Japanese",24.25,"Weekend",4,22,21,43
1478094,"TAO","Japanese",13.48,"Weekday",NA,27,32,59
1478143,"TAO","Japanese",33.22,"Weekend",NA,23,19,42
1478162,"TAO","Japanese",15.52,"Weekend",4,32,27,59
1478214,"TAO","Japanese",25.22,"Weekend",5,28,17,45
1478228,"TAO","Japanese",15.28,"Weekend",4,33,22,55
1478318,"TAO","Japanese",22.12,"Weekday",5,32,30,62
1478439,"TAO","Japanese",8.54,"Weekend",4,26,23,49
1476570,"The Kati Roll Company","Indian",5.87,"Weekday",NA,26,30,56
1476590,"The Kati Roll Company","Indian",16.83,"Weekend",4,26,20,46
1477058,"The Kati Roll Company","Indian",24.35,"Weekday",NA,33,29,62
1477080,"The Kati Roll Company","Indian",19.45,"Weekend",NA,25,24,49
1477116,"The Kati Roll Company","Indian",24.2,"Weekend",5,26,16,42
1477185,"The Kati Roll Company","Indian",33.03,"Weekend",NA,35,21,56
1477249,"The Kati Roll Company","Indian",20.13,"Weekday",NA,24,31,55
1477291,"The Kati Roll Company","Indian",19.4,"Weekday",5,24,30,54
1477427,"The Kati Roll Company","Indian",17.03,"Weekend",5,24,22,46
1477505,"The Kati Roll Company","Indian",14.07,"Weekend",5,23,20,43
1477530,"The Kati Roll Company","Indian",5.34,"Weekend",4,27,18,45
1477938,"The Kati Roll Company","Indian",16.15,"Weekend",5,20,29,49
1478289,"The Kati Roll Company","Indian",31.33,"Weekend",5,28,25,53
1478401,"The Kati Roll Company","Indian",29.25,"Weekend",NA,30,21,51
1476579,"The Meatball Shop","Italian",24.2,"Weekend",5,24,24,48
1476581,"The Meatball Shop","Italian",6.74,"Weekend",5,29,23,52
1476593,"The Meatball Shop","Italian",20.61,"Weekend",NA,34,30,64
1476596,"The Meatball Shop","Italian",14.12,"Weekend",NA,32,18,50
1476606,"The Meatball Shop","Italian",17.03,"Weekday",NA,22,29,51
1476617,"The Meatball Shop","Italian",31.33,"Weekend",3,30,15,45
1476670,"The Meatball Shop","Italian",7.61,"Weekend",3,20,26,46
1476685,"The Meatball Shop","Italian",22.26,"Weekday",4,30,26,56
1476697,"The Meatball Shop","American",32.93,"Weekend",3,35,16,51
1476748,"The Meatball Shop","American",9.27,"Weekend",NA,24,23,47
1476782,"The Meatball Shop","Italian",12.23,"Weekend",5,24,17,41
1476862,"The Meatball Shop","Italian",29.2,"Weekend",NA,31,24,55
1476863,"The Meatball Shop","American",31.43,"Weekend",NA,31,22,53
1476870,"The Meatball Shop","Italian",24.3,"Weekend",5,28,25,53
1476871,"The Meatball Shop","Italian",24.3,"Weekday",4,31,29,60
1476928,"The Meatball Shop","Italian",24.3,"Weekend",NA,33,21,54
1476939,"The Meatball Shop","Italian",25.27,"Weekend",NA,25,29,54
1476947,"The Meatball Shop","Italian",8.54,"Weekday",5,24,29,53
1476985,"The Meatball Shop","Italian",9.65,"Weekend",NA,29,16,45
1476989,"The Meatball Shop","Italian",21.34,"Weekday",5,22,24,46
1477010,"The Meatball Shop","Italian",19.4,"Weekend",NA,28,17,45
1477012,"The Meatball Shop","American",12.32,"Weekend",NA,31,19,50
1477029,"The Meatball Shop","Italian",13,"Weekday",5,23,26,49
1477063,"The Meatball Shop","Italian",19.4,"Weekend",5,28,30,58
1477064,"The Meatball Shop","Italian",16.98,"Weekend",NA,32,30,62
1477101,"The Meatball Shop","American",14.55,"Weekend",5,21,30,51
1477104,"The Meatball Shop","Italian",16.93,"Weekend",NA,30,25,55
1477134,"The Meatball Shop","Italian",13.53,"Weekend",5,22,24,46
1477148,"The Meatball Shop","Italian",11.59,"Weekday",NA,21,30,51
1477198,"The Meatball Shop","Italian",8.54,"Weekend",3,31,15,46
1477203,"The Meatball Shop","American",15.86,"Weekday",5,29,26,55
1477213,"The Meatball Shop","Italian",13.19,"Weekend",NA,26,29,55
1477219,"The Meatball Shop","Italian",32.98,"Weekday",3,23,25,48
1477264,"The Meatball Shop","Italian",12.23,"Weekday",NA,28,33,61
1477271,"The Meatball Shop","Italian",17.08,"Weekday",5,22,26,48
1477286,"The Meatball Shop","Italian",12.18,"Weekend",NA,27,17,44
1477298,"The Meatball Shop","Italian",29.05,"Weekend",4,32,19,51
1477300,"The Meatball Shop","American",31.43,"Weekend",4,20,21,41
1477304,"The Meatball Shop","Italian",24.2,"Weekday",4,28,30,58
1477305,"The Meatball Shop","American",24.2,"Weekend",5,21,30,51
1477336,"The Meatball Shop","Italian",32.93,"Weekend",5,34,29,63
1477345,"The Meatball Shop","Italian",5.05,"Weekend",NA,29,19,48
1477353,"The Meatball Shop","Italian",16.2,"Weekend",5,21,26,47
1477386,"The Meatball Shop","Italian",8.83,"Weekday",NA,31,25,56
1477403,"The Meatball Shop","American",6.69,"Weekend",4,27,27,54
1477405,"The Meatball Shop","Italian",6.74,"Weekend",5,26,30,56
1477446,"The Meatball Shop","American",5.77,"Weekend",NA,33,27,60
1477514,"The Meatball Shop","American",12.18,"Weekend",4,23,22,45
1477517,"The Meatball Shop","Italian",29.15,"Weekend",5,23,30,53
1477548,"The Meatball Shop","Italian",12.95,"Weekday",4,29,24,53
1477557,"The Meatball Shop","Italian",22.36,"Weekend",5,32,21,53
1477561,"The Meatball Shop","Italian",6.74,"Weekend",NA,30,25,55
1477623,"The Meatball Shop","Italian",19.35,"Weekend",NA,27,20,47
1477734,"The Meatball Shop","Italian",29.25,"Weekday",5,35,29,64
1477834,"The Meatball Shop","Italian",20.18,"Weekend",4,32,26,58
1477880,"The Meatball Shop","Italian",14.6,"Weekend",5,21,23,44
1477894,"The Meatball Shop","Italian",6.07,"Weekend",NA,28,21,49
1477897,"The Meatball Shop","Italian",12.56,"Weekday",NA,31,32,63
1477905,"The Meatball Shop","Italian",15.57,"Weekend",4,20,24,44
1477912,"The Meatball Shop","Italian",19.45,"Weekday",5,31,32,63
1477924,"The Meatball Shop","Italian",32.98,"Weekday",5,26,27,53
1477937,"The Meatball Shop","Italian",9.65,"Weekday",5,34,28,62
1477939,"The Meatball Shop","Italian",15.91,"Weekend",NA,26,20,46
1477947,"The Meatball Shop","Italian",12.18,"Weekend",3,27,20,47
1477953,"The Meatball Shop","American",19.35,"Weekend",4,31,25,56
1477964,"The Meatball Shop","Italian",12.13,"Weekday",4,22,32,54
1477991,"The Meatball Shop","Italian",19.35,"Weekend",5,21,23,44
1478020,"The Meatball Shop","Italian",14.94,"Weekend",5,32,25,57
1478112,"The Meatball Shop","Italian",22.36,"Weekend",4,35,21,56
1478135,"The Meatball Shop","Italian",14.02,"Weekday",5,20,27,47
1478144,"The Meatball Shop","Italian",33.03,"Weekend",5,30,16,46
1478155,"The Meatball Shop","Italian",8.3,"Weekday",NA,29,32,61
1478171,"The Meatball Shop","American",14.5,"Weekend",5,25,22,47
1478178,"The Meatball Shop","Italian",12.23,"Weekend",5,25,19,44
1478188,"The Meatball Shop","American",12.56,"Weekend",NA,28,22,50
1478208,"The Meatball Shop","Italian",29.15,"Weekend",5,29,27,56
1478235,"The Meatball Shop","Italian",19.4,"Weekend",NA,20,16,36
1478266,"The Meatball Shop","Italian",16.1,"Weekend",NA,20,15,35
1478277,"The Meatball Shop","American",14.5,"Weekend",5,34,25,59
1478320,"The Meatball Shop","Italian",13.53,"Weekday",3,20,31,51
1478330,"The Meatball Shop","Italian",11.69,"Weekend",NA,30,21,51
1478355,"The Meatball Shop","Italian",21.83,"Weekend",4,30,20,50
1478358,"The Meatball Shop","Italian",13,"Weekend",5,34,26,60
1478362,"The Meatball Shop","Italian",29.1,"Weekday",5,22,33,55
1478377,"The Meatball Shop","Italian",6.4,"Weekend",NA,23,20,43
1478386,"The Meatball Shop","Italian",14.7,"Weekday",5,30,24,54
1478410,"The Meatball Shop","Italian",25.22,"Weekend",5,32,25,57
1478422,"The Meatball Shop","Italian",14.84,"Weekend",NA,20,28,48
1476627,"Westville Hudson","American",16.98,"Weekend",5,34,20,54
1476953,"Westville Hudson","American",20.13,"Weekend",4,29,19,48
1477319,"Westville Hudson","American",20.23,"Weekday",NA,31,29,60
1477736,"Westville Hudson","American",32.93,"Weekend",5,30,20,50
1477922,"Westville Hudson","American",33.03,"Weekend",5,25,18,43
1477981,"Westville Hudson","American",11.16,"Weekend",4,24,20,44
1478013,"Westville Hudson","American",12.56,"Weekend",5,26,28,54
1478121,"Westville Hudson","American",8.34,"Weekday",NA,22,26,48
1478140,"Westville Hudson","American",29.1,"Weekend",NA,20,24,44
1478323,"Westville Hudson","American",24.25,"Weekend",NA,25,21,46
1476558,"Yama Japanese Restaurant","Japanese",16.1,"Weekend",NA,33,27,60
1476789,"Yama Japanese Restaurant","Japanese",17.08,"Weekend",5,28,15,43
1476912,"Yama Japanese Restaurant","Japanese",8.78,"Weekend",4,22,28,50
1477007,"Yama Japanese Restaurant","Japanese",5.82,"Weekend",NA,30,30,60
1477146,"Yama Japanese Restaurant","Japanese",32.93,"Weekend",5,29,17,46
1477432,"Yama Japanese Restaurant","Japanese",12.13,"Weekend",NA,26,26,52
1477482,"Yama Japanese Restaurant","Japanese",25.27,"Weekend",NA,30,16,46
1477647,"Yama Japanese Restaurant","Japanese",9.27,"Weekend",NA,23,29,52
1477918,"Yama Japanese Restaurant","Japanese",24.25,"Weekday",NA,23,30,53
1478016,"Yama Japanese Restaurant","Japanese",9.65,"Weekend",5,24,16,40
1478096,"Yama Japanese Restaurant","Japanese",12.08,"Weekday",NA,25,33,58
